race_id,track,year,driver,lap,stint_no,compound,tire_age_laps,last_laps_json,cheap_stop_flag_true,pitted_this_lap,pitted_within2
2023_Monaco,MONACO GRAND PRIX,2023,LEC,75,3,INTERMEDIATE,19,"[92.309, 90.198, 88.677, 89.177, 87.848]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,LEC,76,3,INTERMEDIATE,20,"[90.198, 88.677, 89.177, 87.848, 86.923]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,LEC,77,3,INTERMEDIATE,21,"[88.677, 89.177, 87.848, 86.923, 86.435]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,LEC,78,3,INTERMEDIATE,22,"[89.177, 87.848, 86.923, 86.435, 85.965]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,1,1,HARD,0,[],1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,2,1,HARD,1,[98.425],0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,3,1,HARD,2,"[98.425, 80.175]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,4,1,HARD,3,"[98.425, 80.175, 79.929]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,5,1,HARD,4,"[98.425, 80.175, 79.929, 80.407]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,6,1,HARD,5,"[98.425, 80.175, 79.929, 80.407, 80.224]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,7,1,HARD,6,"[80.175, 79.929, 80.407, 80.224, 79.352]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,8,1,HARD,7,"[79.929, 80.407, 80.224, 79.352, 79.512]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,9,1,HARD,8,"[80.407, 80.224, 79.352, 79.512, 79.052]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,10,1,HARD,9,"[80.224, 79.352, 79.512, 79.052, 78.914]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,11,1,HARD,10,"[79.352, 79.512, 79.052, 78.914, 79.929]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,12,1,HARD,11,"[79.512, 79.052, 78.914, 79.929, 79.824]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,13,1,HARD,12,"[79.052, 78.914, 79.929, 79.824, 80.487]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,14,1,HARD,13,"[78.914, 79.929, 79.824, 80.487, 80.886]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,15,1,HARD,14,"[79.929, 79.824, 80.487, 80.886, 80.328]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,16,1,HARD,15,"[79.824, 80.487, 80.886, 80.328, 80.287]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,17,1,HARD,16,"[80.487, 80.886, 80.328, 80.287, 80.464]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,18,1,HARD,17,"[80.886, 80.328, 80.287, 80.464, 79.206]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,19,1,HARD,18,"[80.328, 80.287, 80.464, 79.206, 78.727]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,20,1,HARD,19,"[80.287, 80.464, 79.206, 78.727, 78.445]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,21,1,HARD,20,"[80.464, 79.206, 78.727, 78.445, 78.354]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,22,1,HARD,21,"[79.206, 78.727, 78.445, 78.354, 78.8]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,23,1,HARD,22,"[78.727, 78.445, 78.354, 78.8, 78.767]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,24,1,HARD,23,"[78.445, 78.354, 78.8, 78.767, 78.926]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,25,1,HARD,24,"[78.354, 78.8, 78.767, 78.926, 78.497]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,26,1,HARD,25,"[78.8, 78.767, 78.926, 78.497, 78.694]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,27,1,HARD,26,"[78.767, 78.926, 78.497, 78.694, 79.023]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,28,1,HARD,27,"[78.926, 78.497, 78.694, 79.023, 79.849]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,29,1,HARD,28,"[78.497, 78.694, 79.023, 79.849, 79.768]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,30,1,HARD,29,"[78.694, 79.023, 79.849, 79.768, 79.91]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,31,1,HARD,30,"[79.023, 79.849, 79.768, 79.91, 79.753]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,32,1,HARD,31,"[79.849, 79.768, 79.91, 79.753, 79.276]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,33,1,HARD,32,"[79.768, 79.91, 79.753, 79.276, 81.543]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,34,1,HARD,33,"[79.91, 79.753, 79.276, 81.543, 80.882]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,35,1,HARD,34,"[79.753, 79.276, 81.543, 80.882, 78.747]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,36,1,HARD,35,"[79.276, 81.543, 80.882, 78.747, 79.274]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,37,1,HARD,36,"[81.543, 80.882, 78.747, 79.274, 80.942]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,38,1,HARD,37,"[80.882, 78.747, 79.274, 80.942, 78.849]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,39,1,HARD,38,"[78.747, 79.274, 80.942, 78.849, 78.498]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,40,1,HARD,39,"[79.274, 80.942, 78.849, 78.498, 78.634]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,41,1,HARD,40,"[80.942, 78.849, 78.498, 78.634, 78.508]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,42,1,HARD,41,"[78.849, 78.498, 78.634, 78.508, 78.351]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,43,1,HARD,42,"[78.498, 78.634, 78.508, 78.351, 78.63]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,44,1,HARD,43,"[78.634, 78.508, 78.351, 78.63, 78.522]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,45,1,HARD,44,"[78.508, 78.351, 78.63, 78.522, 78.447]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,46,1,HARD,45,"[78.351, 78.63, 78.522, 78.447, 78.92]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,47,1,HARD,46,"[78.63, 78.522, 78.447, 78.92, 78.384]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,48,1,HARD,47,"[78.522, 78.447, 78.92, 78.384, 78.685]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,49,1,HARD,48,"[78.447, 78.92, 78.384, 78.685, 78.745]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,50,1,HARD,49,"[78.92, 78.384, 78.685, 78.745, 78.854]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,51,1,HARD,50,"[78.384, 78.685, 78.745, 78.854, 80.301]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,52,1,HARD,51,"[78.685, 78.745, 78.854, 80.301, 85.595]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,53,1,HARD,52,"[78.745, 78.854, 80.301, 85.595, 90.696]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,54,1,HARD,53,"[78.854, 80.301, 85.595, 90.696, 98.955]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,55,1,HARD,54,"[80.301, 85.595, 90.696, 98.955, 110.776]",1,0,1
2023_Monaco,MONACO GRAND PRIX,2023,MAG,56,1,HARD,55,"[85.595, 90.696, 98.955, 110.776, 127.055]",0,1,1
2023_Monaco,MONACO GRAND PRIX,2023,MAG,57,2,WET,0,"[85.595, 90.696, 98.955, 110.776, 127.055]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,58,2,WET,1,"[90.696, 98.955, 110.776, 127.055, 108.018]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,59,2,WET,2,"[98.955, 110.776, 127.055, 108.018, 146.648]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,60,2,WET,3,"[110.776, 127.055, 108.018, 146.648, 103.755]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,61,2,WET,4,"[127.055, 108.018, 146.648, 103.755, 100.559]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,62,2,WET,5,"[108.018, 146.648, 103.755, 100.559, 101.219]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,63,2,WET,6,"[146.648, 103.755, 100.559, 101.219, 99.789]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,64,2,WET,7,"[103.755, 100.559, 101.219, 99.789, 100.016]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,65,2,WET,8,"[100.559, 101.219, 99.789, 100.016, 99.995]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,66,2,WET,9,"[101.219, 99.789, 100.016, 99.995, 100.703]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,67,2,WET,10,"[99.789, 100.016, 99.995, 100.703, 97.778]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,68,2,WET,11,"[100.016, 99.995, 100.703, 97.778, 100.088]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,69,2,WET,12,"[99.995, 100.703, 97.778, 100.088, 103.925]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,MAG,70,2,WET,13,"[100.703, 97.778, 100.088, 103.925, 99.407]",0,0,1
2023_Monaco,MONACO GRAND PRIX,2023,MAG,71,2,WET,14,"[97.778, 100.088, 103.925, 99.407, 101.853]",0,1,1
2023_Monaco,MONACO GRAND PRIX,2023,NOR,1,1,MEDIUM,0,[],1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,2,1,MEDIUM,1,[92.034],0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,3,1,MEDIUM,2,"[92.034, 81.61]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,4,1,MEDIUM,3,"[92.034, 81.61, 80.396]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,5,1,MEDIUM,4,"[92.034, 81.61, 80.396, 80.209]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,6,1,MEDIUM,5,"[92.034, 81.61, 80.396, 80.209, 79.502]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,7,1,MEDIUM,6,"[81.61, 80.396, 80.209, 79.502, 79.045]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,8,1,MEDIUM,7,"[80.396, 80.209, 79.502, 79.045, 78.652]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,9,1,MEDIUM,8,"[80.209, 79.502, 79.045, 78.652, 78.651]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,10,1,MEDIUM,9,"[79.502, 79.045, 78.652, 78.651, 79.065]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,11,1,MEDIUM,10,"[79.045, 78.652, 78.651, 79.065, 79.053]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,12,1,MEDIUM,11,"[78.652, 78.651, 79.065, 79.053, 79.148]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,13,1,MEDIUM,12,"[78.651, 79.065, 79.053, 79.148, 80.277]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,14,1,MEDIUM,13,"[79.065, 79.053, 79.148, 80.277, 78.978]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,15,1,MEDIUM,14,"[79.053, 79.148, 80.277, 78.978, 78.856]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,16,1,MEDIUM,15,"[79.148, 80.277, 78.978, 78.856, 78.855]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,17,1,MEDIUM,16,"[80.277, 78.978, 78.856, 78.855, 78.988]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,18,1,MEDIUM,17,"[78.978, 78.856, 78.855, 78.988, 78.937]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,19,1,MEDIUM,18,"[78.856, 78.855, 78.988, 78.937, 79.01]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,20,1,MEDIUM,19,"[78.855, 78.988, 78.937, 79.01, 79.504]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,21,1,MEDIUM,20,"[78.988, 78.937, 79.01, 79.504, 78.985]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,22,1,MEDIUM,21,"[78.937, 79.01, 79.504, 78.985, 79.074]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,23,1,MEDIUM,22,"[79.01, 79.504, 78.985, 79.074, 78.882]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,24,1,MEDIUM,23,"[79.504, 78.985, 79.074, 78.882, 78.657]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,25,1,MEDIUM,24,"[78.985, 79.074, 78.882, 78.657, 78.681]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,26,1,MEDIUM,25,"[79.074, 78.882, 78.657, 78.681, 78.78]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,27,1,MEDIUM,26,"[78.882, 78.657, 78.681, 78.78, 79.067]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,28,1,MEDIUM,27,"[78.657, 78.681, 78.78, 79.067, 79.109]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,29,1,MEDIUM,28,"[78.681, 78.78, 79.067, 79.109, 78.771]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,30,1,MEDIUM,29,"[78.78, 79.067, 79.109, 78.771, 78.906]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,31,1,MEDIUM,30,"[79.067, 79.109, 78.771, 78.906, 78.568]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,32,1,MEDIUM,31,"[79.109, 78.771, 78.906, 78.568, 78.454]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,33,1,MEDIUM,32,"[78.771, 78.906, 78.568, 78.454, 77.914]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,34,1,MEDIUM,33,"[78.906, 78.568, 78.454, 77.914, 78.042]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,35,1,MEDIUM,34,"[78.568, 78.454, 77.914, 78.042, 78.026]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,36,1,MEDIUM,35,"[78.454, 77.914, 78.042, 78.026, 78.192]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,37,1,MEDIUM,36,"[77.914, 78.042, 78.026, 78.192, 78.05]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,38,1,MEDIUM,37,"[78.042, 78.026, 78.192, 78.05, 78.303]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,39,1,MEDIUM,38,"[78.026, 78.192, 78.05, 78.303, 78.214]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,40,1,MEDIUM,39,"[78.192, 78.05, 78.303, 78.214, 78.151]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,41,1,MEDIUM,40,"[78.05, 78.303, 78.214, 78.151, 78.529]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,42,1,MEDIUM,41,"[78.303, 78.214, 78.151, 78.529, 78.409]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,43,1,MEDIUM,42,"[78.214, 78.151, 78.529, 78.409, 78.149]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,44,1,MEDIUM,43,"[78.151, 78.529, 78.409, 78.149, 78.045]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,45,1,MEDIUM,44,"[78.529, 78.409, 78.149, 78.045, 77.991]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,46,1,MEDIUM,45,"[78.409, 78.149, 78.045, 77.991, 77.862]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,47,1,MEDIUM,46,"[78.149, 78.045, 77.991, 77.862, 77.844]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,48,1,MEDIUM,47,"[78.045, 77.991, 77.862, 77.844, 78.234]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,49,1,MEDIUM,48,"[77.991, 77.862, 77.844, 78.234, 78.297]",0,0,1
2023_Monaco,MONACO GRAND PRIX,2023,NOR,50,1,MEDIUM,49,"[77.862, 77.844, 78.234, 78.297, 78.152]",0,1,1
2023_Monaco,MONACO GRAND PRIX,2023,NOR,51,2,HARD,0,"[77.844, 78.234, 78.297, 78.152, 95.974]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,52,2,HARD,1,"[78.234, 78.297, 78.152, 95.974, 87.706]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,53,2,HARD,2,"[78.297, 78.152, 95.974, 87.706, 88.675]",0,0,1
2023_Monaco,MONACO GRAND PRIX,2023,NOR,54,2,HARD,3,"[78.152, 95.974, 87.706, 88.675, 92.162]",1,1,1
2023_Monaco,MONACO GRAND PRIX,2023,NOR,55,3,INTERMEDIATE,0,"[95.974, 87.706, 88.675, 92.162, 132.003]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,56,3,INTERMEDIATE,1,"[87.706, 88.675, 92.162, 132.003, 103.38]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,57,3,INTERMEDIATE,2,"[88.675, 92.162, 132.003, 103.38, 100.384]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,58,3,INTERMEDIATE,3,"[92.162, 132.003, 103.38, 100.384, 100.421]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,59,3,INTERMEDIATE,4,"[132.003, 103.38, 100.384, 100.421, 102.13]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,60,3,INTERMEDIATE,5,"[103.38, 100.384, 100.421, 102.13, 101.216]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,61,3,INTERMEDIATE,6,"[100.384, 100.421, 102.13, 101.216, 101.789]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,62,3,INTERMEDIATE,7,"[100.421, 102.13, 101.216, 101.789, 99.545]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,63,3,INTERMEDIATE,8,"[102.13, 101.216, 101.789, 99.545, 98.893]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,64,3,INTERMEDIATE,9,"[101.216, 101.789, 99.545, 98.893, 98.511]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,65,3,INTERMEDIATE,10,"[101.789, 99.545, 98.893, 98.511, 98.75]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,66,3,INTERMEDIATE,11,"[99.545, 98.893, 98.511, 98.75, 98.818]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,67,3,INTERMEDIATE,12,"[98.893, 98.511, 98.75, 98.818, 96.981]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,68,3,INTERMEDIATE,13,"[98.511, 98.75, 98.818, 96.981, 92.417]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,69,3,INTERMEDIATE,14,"[98.75, 98.818, 96.981, 92.417, 91.037]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,70,3,INTERMEDIATE,15,"[98.818, 96.981, 92.417, 91.037, 90.126]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,71,3,INTERMEDIATE,16,"[96.981, 92.417, 91.037, 90.126, 88.512]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,72,3,INTERMEDIATE,17,"[92.417, 91.037, 90.126, 88.512, 88.373]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,73,3,INTERMEDIATE,18,"[91.037, 90.126, 88.512, 88.373, 85.959]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,74,3,INTERMEDIATE,19,"[90.126, 88.512, 88.373, 85.959, 85.767]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,75,3,INTERMEDIATE,20,"[88.512, 88.373, 85.959, 85.767, 85.471]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,76,3,INTERMEDIATE,21,"[88.373, 85.959, 85.767, 85.471, 85.278]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,NOR,77,3,INTERMEDIATE,22,"[85.959, 85.767, 85.471, 85.278, 85.767]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,1,1,MEDIUM,0,[],1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,2,1,MEDIUM,1,[86.639],0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,3,1,MEDIUM,2,"[86.639, 80.301]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,4,1,MEDIUM,3,"[86.639, 80.301, 79.704]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,5,1,MEDIUM,4,"[86.639, 80.301, 79.704, 79.314]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,6,1,MEDIUM,5,"[86.639, 80.301, 79.704, 79.314, 79.041]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,7,1,MEDIUM,6,"[80.301, 79.704, 79.314, 79.041, 78.731]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,8,1,MEDIUM,7,"[79.704, 79.314, 79.041, 78.731, 78.782]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,9,1,MEDIUM,8,"[79.314, 79.041, 78.731, 78.782, 78.533]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,10,1,MEDIUM,9,"[79.041, 78.731, 78.782, 78.533, 78.594]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,11,1,MEDIUM,10,"[78.731, 78.782, 78.533, 78.594, 78.46]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,12,1,MEDIUM,11,"[78.782, 78.533, 78.594, 78.46, 78.271]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,13,1,MEDIUM,12,"[78.533, 78.594, 78.46, 78.271, 78.515]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,14,1,MEDIUM,13,"[78.594, 78.46, 78.271, 78.515, 78.025]",1,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,15,1,MEDIUM,14,"[78.46, 78.271, 78.515, 78.025, 78.055]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,16,1,MEDIUM,15,"[78.271, 78.515, 78.025, 78.055, 78.018]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,17,1,MEDIUM,16,"[78.515, 78.025, 78.055, 78.018, 77.948]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,18,1,MEDIUM,17,"[78.025, 78.055, 78.018, 77.948, 78.372]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,19,1,MEDIUM,18,"[78.055, 78.018, 77.948, 78.372, 78.22]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,20,1,MEDIUM,19,"[78.018, 77.948, 78.372, 78.22, 78.074]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,21,1,MEDIUM,20,"[77.948, 78.372, 78.22, 78.074, 78.087]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,22,1,MEDIUM,21,"[78.372, 78.22, 78.074, 78.087, 78.161]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,23,1,MEDIUM,22,"[78.22, 78.074, 78.087, 78.161, 78.057]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,24,1,MEDIUM,23,"[78.074, 78.087, 78.161, 78.057, 77.873]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,25,1,MEDIUM,24,"[78.087, 78.161, 78.057, 77.873, 77.498]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,26,1,MEDIUM,25,"[78.161, 78.057, 77.873, 77.498, 77.451]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,27,1,MEDIUM,26,"[78.057, 77.873, 77.498, 77.451, 77.433]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,28,1,MEDIUM,27,"[77.873, 77.498, 77.451, 77.433, 77.145]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,29,1,MEDIUM,28,"[77.498, 77.451, 77.433, 77.145, 76.938]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,30,1,MEDIUM,29,"[77.451, 77.433, 77.145, 76.938, 77.179]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,31,1,MEDIUM,30,"[77.433, 77.145, 76.938, 77.179, 77.334]",0,0,1
2023_Monaco,MONACO GRAND PRIX,2023,OCO,32,1,MEDIUM,31,"[77.145, 76.938, 77.179, 77.334, 77.331]",0,1,1
2023_Monaco,MONACO GRAND PRIX,2023,OCO,33,2,HARD,0,"[76.938, 77.179, 77.334, 77.331, 94.668]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,34,2,HARD,1,"[77.179, 77.334, 77.331, 94.668, 79.289]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,35,2,HARD,2,"[77.334, 77.331, 94.668, 79.289, 76.95]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,36,2,HARD,3,"[77.331, 94.668, 79.289, 76.95, 77.095]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,37,2,HARD,4,"[94.668, 79.289, 76.95, 77.095, 77.304]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,38,2,HARD,5,"[79.289, 76.95, 77.095, 77.304, 77.14]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,39,2,HARD,6,"[76.95, 77.095, 77.304, 77.14, 77.048]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,40,2,HARD,7,"[77.095, 77.304, 77.14, 77.048, 77.169]",0,0,0
2023_Monaco,MONACO GRAND PRIX,2023,OCO,41,2,HARD,8,"[77.304, 77.14, 77.048, 77.169, 77.025]",0,0,0
